Var1	Var2
7.890625	-212.454212454212
7.89453125	-168.498168498168
7.8984375	-95.2380952380947
7.90234375	-57.1428571428566
7.90625	-39.5604395604391
7.91015625	4.3956043956049
7.9140625	-13.1868131868127
7.91796875	21.9780219780225
7.921875	21.9780219780225
7.92578125	-13.1868131868127
7.9296875	10.2564102564108
7.93359375	-63.0036630036625
7.9375	-127.472527472527
7.94140625	-153.846153846153
7.9453125	-109.890109890109
7.94921875	-101.098901098901
7.953125	-101.098901098901
7.95703125	-153.846153846153
7.9609375	-177.289377289377
7.96484375	-203.663003663003
7.96875	-197.802197802197
7.97265625	-174.358974358974
7.9765625	-86.4468864468859
7.98046875	-80.5860805860801
7.984375	-86.4468864468859
7.98828125	-183.150183150183
7.9921875	-206.593406593406
7.99609375	-221.245421245421
8	-203.663003663003
8.00390625	-186.080586080586
8.0078125	-171.428571428571
8.01171875	-212.454212454212
8.015625	-224.175824175824
8.01953125	-256.410256410256
8.0234375	-271.062271062271
8.02734375	-276.923076923076
8.03125	-309.157509157509
8.03515625	-279.853479853479
8.0390625	-259.340659340659
8.04296875	-241.758241758241
8.046875	-256.410256410256
8.05078125	-227.106227106227
8.0546875	-189.010989010988
8.05859375	-150.91575091575
8.0625	-130.40293040293
8.06640625	-98.1684981684977
8.0703125	-83.516483516483
8.07421875	-183.150183150183
8.078125	-297.435897435897
8.08203125	-221.245421245421
8.0859375	-227.106227106227
8.08984375	-212.454212454212
8.09375	-183.150183150183
8.09765625	-153.846153846153
8.1015625	-171.428571428571
8.10546875	-186.080586080586
8.109375	-177.289377289377
8.11328125	-127.472527472527
8.1171875	-112.820512820512
8.12109375	-92.3076923076918
8.125	-106.959706959706
8.12890625	-104.029304029304
8.1328125	-150.91575091575
8.13671875	-174.358974358974
8.140625	-203.663003663003
8.14453125	-130.40293040293
8.1484375	-92.3076923076918
8.15234375	-1.46520146520096
8.15625	-42.490842490842
8.16015625	-101.098901098901
8.1640625	-171.428571428571
8.16796875	-221.245421245421
8.171875	-230.03663003663
8.17578125	-235.897435897435
8.1796875	-197.802197802197
8.18359375	-194.871794871794
8.1875	-230.03663003663
8.19140625	-224.175824175824
8.1953125	-241.758241758241
8.19921875	-253.479853479853
8.203125	-247.619047619047
8.20703125	-221.245421245421
8.2109375	-118.681318681318
8.21484375	-86.4468864468859
8.21875	-168.498168498168
8.22265625	-183.150183150183
8.2265625	-250.54945054945
8.23046875	-309.157509157509
8.234375	-230.03663003663
8.23828125	-109.890109890109
8.2421875	-159.706959706959
8.24609375	-262.271062271062
8.25	-265.201465201465
8.25390625	-271.062271062271
8.2578125	-300.3663003663
8.26171875	-247.619047619047
8.265625	-186.080586080586
8.26953125	-230.03663003663
8.2734375	-271.062271062271
8.27734375	-300.3663003663
8.28125	-262.271062271062
8.28515625	-203.663003663003
8.2890625	-238.827838827838
8.29296875	-232.967032967032
8.296875	-256.410256410256
8.30078125	-235.897435897435
8.3046875	-232.967032967032
8.30859375	-133.333333333333
8.3125	-124.542124542124
8.31640625	-124.542124542124
8.3203125	-156.776556776556
8.32421875	-133.333333333333
8.328125	-171.428571428571
8.33203125	-168.498168498168
8.3359375	-112.820512820512
8.33984375	-118.681318681318
8.34375	-133.333333333333
8.34765625	-136.263736263736
8.3515625	-142.124542124542
8.35546875	-156.776556776556
8.359375	-221.245421245421
8.36328125	-194.871794871794
8.3671875	-194.871794871794
8.37109375	-259.340659340659
8.375	-297.435897435897
8.37890625	-259.340659340659
8.3828125	-200.7326007326
8.38671875	-147.985347985347
8.390625	-83.516483516483
8.39453125	-51.2820512820508
8.3984375	4.3956043956049
8.40234375	33.6996336996342
8.40625	-30.7692307692303
8.41015625	-36.6300366300361
8.4140625	-48.3516483516478
8.41796875	-80.5860805860801
8.421875	-150.91575091575
8.42578125	-194.871794871794
8.4296875	-127.472527472527
8.43359375	-51.2820512820508
8.4375	-24.9084249084244
8.44140625	-27.8388278388273
8.4453125	-19.0476190476185
8.44921875	-142.124542124542
8.453125	-244.688644688644
8.45703125	-183.150183150183
8.4609375	-86.4468864468859
8.46484375	-86.4468864468859
8.46875	-42.490842490842
8.47265625	-80.5860805860801
8.4765625	-145.054945054945
8.48046875	-262.271062271062
8.484375	-238.827838827838
8.48828125	-159.706959706959
8.4921875	-121.611721611721
8.49609375	-80.5860805860801
8.5	-95.2380952380947
8.50390625	-95.2380952380947
8.5078125	-80.5860805860801
8.51171875	-71.7948717948713
8.515625	-36.6300366300361
8.51953125	39.5604395604401
8.5234375	133.333333333334
8.52734375	54.2124542124547
8.53125	-1.46520146520096
8.53515625	-133.333333333333
8.5390625	-279.853479853479
8.54296875	-429.304029304029
8.546875	-528.937728937728
8.55078125	-452.747252747252
8.5546875	-452.747252747252
8.55859375	-344.322344322344
8.5625	-273.992673992674
8.56640625	-238.827838827838
8.5703125	-238.827838827838
8.57421875	-238.827838827838
8.578125	-271.062271062271
8.58203125	-268.131868131868
8.5859375	-159.706959706959
8.58984375	-136.263736263736
8.59375	-77.6556776556771
8.59765625	-121.611721611721
8.6015625	-159.706959706959
8.60546875	-203.663003663003
8.609375	-282.783882783882
8.61328125	-232.967032967032
8.6171875	-124.542124542124
8.62109375	-112.820512820512
8.625	-115.750915750915
8.62890625	-118.681318681318
8.6328125	-186.080586080586
8.63671875	-171.428571428571
8.640625	-200.7326007326
8.64453125	-139.194139194139
8.6484375	-156.776556776556
8.65234375	-147.985347985347
8.65625	-142.124542124542
8.66015625	-153.846153846153
8.6640625	-177.289377289377
8.66796875	-136.263736263736
8.671875	-136.263736263736
8.67578125	-115.750915750915
8.6796875	-112.820512820512
8.68359375	-133.333333333333
8.6875	-153.846153846153
8.69140625	-177.289377289377
8.6953125	-209.523809523809
8.69921875	-203.663003663003
8.703125	-183.150183150183
8.70703125	-83.516483516483
8.7109375	-39.5604395604391
8.71484375	-48.3516483516478
8.71875	-63.0036630036625
8.72265625	-51.2820512820508
8.7265625	-89.3772893772889
8.73046875	-115.750915750915
8.734375	-115.750915750915
8.73828125	-133.333333333333
8.7421875	-74.7252747252742
8.74609375	-4.39560439560389
8.75	-4.39560439560389
8.75390625	-1.46520146520096
8.7578125	-4.39560439560389
8.76171875	-51.2820512820508
8.765625	-39.5604395604391
8.76953125	1.46520146520197
8.7734375	71.7948717948723
8.77734375	106.959706959707
8.78125	80.5860805860811
8.78515625	48.3516483516489
8.7890625	24.9084249084254
8.79296875	24.9084249084254
8.796875	16.1172161172166
8.80078125	19.0476190476196
8.8046875	-19.0476190476185
8.80859375	-80.5860805860801
8.8125	-13.1868131868127
8.81640625	-21.9780219780215
8.8203125	-48.3516483516478
8.82421875	-1.46520146520096
8.828125	-10.2564102564098
8.83203125	-33.6996336996332
8.8359375	-74.7252747252742
8.83984375	-54.2124542124537
8.84375	-92.3076923076918
8.84765625	-153.846153846153
8.8515625	-139.194139194139
8.85546875	-83.516483516483
8.859375	-92.3076923076918
8.86328125	-57.1428571428566
8.8671875	-42.490842490842
8.87109375	-86.4468864468859
8.875	-133.333333333333
8.87890625	-145.054945054945
8.8828125	-145.054945054945
8.88671875	-101.098901098901
8.890625	-33.6996336996332
8.89453125	-7.32600732600682
8.8984375	-112.820512820512
8.90234375	-194.871794871794
8.90625	-139.194139194139
8.91015625	-130.40293040293
8.9140625	-115.750915750915
8.91796875	-21.9780219780215
8.921875	83.516483516484
8.92578125	80.5860805860811
8.9296875	-24.9084249084244
8.93359375	-106.959706959706
8.9375	-83.516483516483
8.94140625	-106.959706959706
8.9453125	-159.706959706959
8.94921875	-133.333333333333
8.953125	-133.333333333333
8.95703125	-115.750915750915
8.9609375	-98.1684981684977
8.96484375	-68.8644688644684
8.96875	-60.0732600732596
8.97265625	-63.0036630036625
8.9765625	-92.3076923076918
8.98046875	-147.985347985347
8.984375	-162.637362637362
8.98828125	-92.3076923076918
8.9921875	-98.1684981684977
8.99609375	-51.2820512820508
9	33.6996336996342
9.00390625	57.1428571428576
9.0078125	54.2124542124547
9.01171875	86.446886446887
9.015625	60.0732600732606
9.01953125	42.490842490843
9.0234375	-30.7692307692303
9.02734375	-71.7948717948713
9.03125	-139.194139194139
9.03515625	-168.498168498168
9.0390625	-136.263736263736
9.04296875	-147.985347985347
9.046875	-124.542124542124
9.05078125	-54.2124542124537
9.0546875	-16.1172161172156
9.05859375	-10.2564102564098
9.0625	-7.32600732600682
9.06640625	-33.6996336996332
9.0703125	-54.2124542124537
9.07421875	-80.5860805860801
9.078125	-139.194139194139
9.08203125	-145.054945054945
9.0859375	-63.0036630036625
9.08984375	-10.2564102564098
9.09375	4.3956043956049
9.09765625	-13.1868131868127
9.1015625	86.446886446887
9.10546875	65.9340659340664
9.109375	-77.6556776556771
9.11328125	-156.776556776556
9.1171875	-218.315018315018
9.12109375	-224.175824175824
9.125	-177.289377289377
9.12890625	-77.6556776556771
9.1328125	-77.6556776556771
9.13671875	-7.32600732600682
9.140625	-57.1428571428566
9.14453125	-147.985347985347
9.1484375	-186.080586080586
9.15234375	-230.03663003663
9.15625	-265.201465201465
9.16015625	-171.428571428571
9.1640625	-109.890109890109
9.16796875	-133.333333333333
9.171875	-68.8644688644684
9.17578125	-89.3772893772889
9.1796875	-101.098901098901
9.18359375	-112.820512820512
9.1875	-106.959706959706
9.19140625	-57.1428571428566
9.1953125	-16.1172161172156
9.19921875	-63.0036630036625
9.203125	-189.010989010988
9.20703125	-197.802197802197
9.2109375	-162.637362637362
9.21484375	-203.663003663003
9.21875	-212.454212454212
9.22265625	-162.637362637362
9.2265625	-159.706959706959
9.23046875	-165.567765567765
9.234375	-180.21978021978
9.23828125	-118.681318681318
9.2421875	-95.2380952380947
9.24609375	-139.194139194139
9.25	-183.150183150183
9.25390625	-147.985347985347
9.2578125	-95.2380952380947
9.26171875	-121.611721611721
9.265625	-186.080586080586
9.26953125	-209.523809523809
9.2734375	-235.897435897435
9.27734375	-306.227106227106
9.28125	-397.069597069597
9.28515625	-426.373626373626
9.2890625	-364.835164835164
9.29296875	-276.923076923076
9.296875	-276.923076923076
9.30078125	-232.967032967032
9.3046875	-224.175824175824
9.30859375	-168.498168498168
9.3125	-194.871794871794
9.31640625	-215.384615384615
9.3203125	-276.923076923076
9.32421875	-247.619047619047
9.328125	-227.106227106227
9.33203125	-306.227106227106
9.3359375	-341.391941391941
9.33984375	-259.340659340659
9.34375	-306.227106227106
9.34765625	-367.765567765567
9.3515625	-276.923076923076
9.35546875	-191.941391941391
9.359375	-150.91575091575
9.36328125	-16.1172161172156
9.3671875	136.263736263737
9.37109375	159.70695970696
9.375	63.0036630036635
9.37890625	19.0476190476196
9.3828125	-74.7252747252742
9.38671875	-300.3663003663
9.390625	-502.564102564102
9.39453125	-581.684981684981
9.3984375	-520.14652014652
9.40234375	-441.025641025641
9.40625	-379.487179487179
9.41015625	-303.296703296703
9.4140625	-153.846153846153
9.41796875	-106.959706959706
9.421875	-209.523809523809
9.42578125	-194.871794871794
9.4296875	-68.8644688644684
9.43359375	-45.4212454212449
9.4375	-121.611721611721
9.44140625	-142.124542124542
9.4453125	-57.1428571428566
9.44921875	-95.2380952380947
9.453125	-183.150183150183
9.45703125	-165.567765567765
9.4609375	-159.706959706959
9.46484375	-183.150183150183
9.46875	-186.080586080586
9.47265625	-218.315018315018
9.4765625	-156.776556776556
9.48046875	-106.959706959706
9.484375	-130.40293040293
9.48828125	-124.542124542124
9.4921875	-98.1684981684977
9.49609375	-83.516483516483
9.5	-92.3076923076918
9.50390625	-45.4212454212449
9.5078125	-60.0732600732596
9.51171875	-48.3516483516478
9.515625	-16.1172161172156
9.51953125	1.46520146520197
9.5234375	-54.2124542124537
9.52734375	-183.150183150183
9.53125	-168.498168498168
9.53515625	-262.271062271062
9.5390625	-235.897435897435
9.54296875	-36.6300366300361
9.546875	60.0732600732606
9.55078125	95.2380952380957
9.5546875	80.5860805860811
9.55859375	13.1868131868137
9.5625	10.2564102564108
9.56640625	-19.0476190476185
9.5703125	42.490842490843
9.57421875	168.498168498169
9.578125	147.985347985348
9.58203125	92.3076923076928
9.5859375	150.915750915751
9.58984375	165.567765567766
9.59375	89.3772893772899
9.59765625	60.0732600732606
9.6015625	71.7948717948723
9.60546875	71.7948717948723
9.609375	80.5860805860811
9.61328125	118.681318681319
9.6171875	186.080586080587
9.62109375	221.245421245422
9.625	186.080586080587
9.62890625	133.333333333334
9.6328125	133.333333333334
9.63671875	104.029304029305
9.640625	112.820512820513
9.64453125	68.8644688644694
9.6484375	54.2124542124547
9.65234375	71.7948717948723
9.65625	33.6996336996342
9.66015625	-13.1868131868127
9.6640625	-27.8388278388273
9.66796875	-89.3772893772889
9.671875	-109.890109890109
9.67578125	-136.263736263736
9.6796875	-48.3516483516478
9.68359375	1.46520146520197
9.6875	-13.1868131868127
9.69140625	-27.8388278388273
9.6953125	27.8388278388283
9.69921875	10.2564102564108
9.703125	-24.9084249084244
9.70703125	-80.5860805860801
9.7109375	-48.3516483516478
9.71484375	-54.2124542124537
9.71875	-98.1684981684977
9.72265625	-57.1428571428566
9.7265625	-54.2124542124537
9.73046875	-106.959706959706
9.734375	-71.7948717948713
9.73828125	-109.890109890109
9.7421875	-150.91575091575
9.74609375	-147.985347985347
9.75	-68.8644688644684
9.75390625	-60.0732600732596
9.7578125	-92.3076923076918
9.76171875	-33.6996336996332
9.765625	-51.2820512820508
9.76953125	-39.5604395604391
9.7734375	-68.8644688644684
9.77734375	-48.3516483516478
9.78125	-4.39560439560389
9.78515625	-1.46520146520096
9.7890625	-27.8388278388273
9.79296875	-1.46520146520096
9.796875	-51.2820512820508
9.80078125	-89.3772893772889
9.8046875	-68.8644688644684
9.80859375	-48.3516483516478
9.8125	-33.6996336996332
9.81640625	-16.1172161172156
9.8203125	-45.4212454212449
9.82421875	-109.890109890109
9.828125	-104.029304029304
9.83203125	-95.2380952380947
9.8359375	-95.2380952380947
9.83984375	-7.32600732600682
9.84375	33.6996336996342
9.84765625	-7.32600732600682
9.8515625	-33.6996336996332
9.85546875	-104.029304029304
9.859375	-80.5860805860801
9.86328125	4.3956043956049
9.8671875	30.7692307692313
9.87109375	13.1868131868137
9.875	-16.1172161172156
9.87890625	-95.2380952380947
9.8828125	-115.750915750915
9.88671875	-118.681318681318
9.890625	-104.029304029304
9.89453125	-83.516483516483
9.8984375	-48.3516483516478
9.90234375	-74.7252747252742
9.90625	-118.681318681318
9.91015625	-112.820512820512
9.9140625	-86.4468864468859
9.91796875	-54.2124542124537
9.921875	-51.2820512820508
9.92578125	-36.6300366300361
9.9296875	24.9084249084254
9.93359375	7.32600732600783
9.9375	45.4212454212459
9.94140625	30.7692307692313
9.9453125	-30.7692307692303
9.94921875	-109.890109890109
9.953125	-133.333333333333
9.95703125	-124.542124542124
9.9609375	-104.029304029304
9.96484375	-124.542124542124
9.96875	-145.054945054945
9.97265625	-39.5604395604391
9.9765625	-24.9084249084244
9.98046875	-83.516483516483
9.984375	-19.0476190476185
9.98828125	33.6996336996342
9.9921875	-1.46520146520096
9.99609375	-33.6996336996332
10	-4.39560439560389
10.00390625	-1.46520146520096
10.0078125	-13.1868131868127
10.01171875	4.3956043956049
10.015625	-24.9084249084244
10.01953125	-112.820512820512
10.0234375	-180.21978021978
10.02734375	-86.4468864468859
10.03125	-109.890109890109
10.03515625	-230.03663003663
10.0390625	-189.010989010988
10.04296875	-98.1684981684977
10.046875	-16.1172161172156
10.05078125	-13.1868131868127
10.0546875	13.1868131868137
10.05859375	-1.46520146520096
10.0625	19.0476190476196
10.06640625	21.9780219780225
10.0703125	-60.0732600732596
10.07421875	-16.1172161172156
10.078125	19.0476190476196
10.08203125	27.8388278388283
10.0859375	-4.39560439560389
10.08984375	-4.39560439560389
10.09375	-16.1172161172156
10.09765625	-57.1428571428566
10.1015625	-39.5604395604391
10.10546875	-74.7252747252742
10.109375	-101.098901098901
10.11328125	-68.8644688644684
10.1171875	-4.39560439560389
10.12109375	39.5604395604401
10.125	21.9780219780225
10.12890625	-68.8644688644684
10.1328125	27.8388278388283
10.13671875	156.776556776557
10.140625	77.6556776556782
10.14453125	-48.3516483516478
10.1484375	-42.490842490842
10.15234375	-21.9780219780215
10.15625	-109.890109890109
10.16015625	-136.263736263736
10.1640625	-145.054945054945
10.16796875	-51.2820512820508
10.171875	45.4212454212459
10.17578125	-77.6556776556771
10.1796875	-109.890109890109
10.18359375	-30.7692307692303
10.1875	-80.5860805860801
10.19140625	-68.8644688644684
10.1953125	-27.8388278388273
10.19921875	1.46520146520197
10.203125	106.959706959707
10.20703125	127.472527472528
10.2109375	13.1868131868137
10.21484375	-86.4468864468859
10.21875	-42.490842490842
10.22265625	54.2124542124547
10.2265625	4.3956043956049
10.23046875	89.3772893772899
10.234375	27.8388278388283
10.23828125	16.1172161172166
10.2421875	-115.750915750915
10.24609375	-335.531135531135
10.25	-288.644688644688
10.25390625	-250.54945054945
10.2578125	-215.384615384615
10.26171875	-212.454212454212
10.265625	-101.098901098901
10.26953125	-51.2820512820508
10.2734375	-177.289377289377
10.27734375	-282.783882783882
10.28125	-235.897435897435
10.28515625	-191.941391941391
10.2890625	-156.776556776556
10.29296875	-45.4212454212449
10.296875	-33.6996336996332
10.30078125	-74.7252747252742
10.3046875	-153.846153846153
10.30859375	-136.263736263736
10.3125	-36.6300366300361
10.31640625	-24.9084249084244
10.3203125	48.3516483516489
10.32421875	30.7692307692313
10.328125	-24.9084249084244
10.33203125	-139.194139194139
10.3359375	-106.959706959706
10.33984375	-68.8644688644684
10.34375	-80.5860805860801
10.34765625	-191.941391941391
10.3515625	-273.992673992674
10.35546875	-165.567765567765
10.359375	-104.029304029304
10.36328125	-139.194139194139
10.3671875	-68.8644688644684
10.37109375	-74.7252747252742
10.375	-101.098901098901
10.37890625	-68.8644688644684
10.3828125	33.6996336996342
10.38671875	71.7948717948723
10.390625	95.2380952380957
10.39453125	54.2124542124547
10.3984375	-13.1868131868127
10.40234375	-36.6300366300361
10.40625	10.2564102564108
10.41015625	65.9340659340664
10.4140625	-1.46520146520096
10.41796875	-68.8644688644684
10.421875	-159.706959706959
10.42578125	-142.124542124542
10.4296875	-153.846153846153
10.43359375	-218.315018315018
10.4375	7.32600732600783
10.44140625	303.296703296704
10.4453125	227.106227106228
10.44921875	244.688644688645
10.453125	227.106227106228
10.45703125	191.941391941392
10.4609375	139.19413919414
10.46484375	130.402930402931
10.46875	156.776556776557
10.47265625	186.080586080587
10.4765625	133.333333333334
10.48046875	7.32600732600783
10.484375	-19.0476190476185
10.48828125	30.7692307692313
10.4921875	98.1684981684987
10.49609375	42.490842490843
10.5	-60.0732600732596
10.50390625	-57.1428571428566
10.5078125	-1.46520146520096
10.51171875	-39.5604395604391
10.515625	-33.6996336996332
10.51953125	-36.6300366300361
10.5234375	-98.1684981684977
10.52734375	-150.91575091575
10.53125	-109.890109890109
10.53515625	-51.2820512820508
10.5390625	-115.750915750915
10.54296875	-256.410256410256
10.546875	-147.985347985347
10.55078125	-54.2124542124537
10.5546875	-57.1428571428566
10.55859375	36.6300366300371
10.5625	68.8644688644694
10.56640625	-54.2124542124537
10.5703125	-194.871794871794
10.57421875	-241.758241758241
10.578125	-165.567765567765
10.58203125	-63.0036630036625
10.5859375	-36.6300366300361
10.58984375	-115.750915750915
10.59375	-159.706959706959
10.59765625	-218.315018315018
10.6015625	-153.846153846153
10.60546875	-65.9340659340654
10.609375	-10.2564102564098
10.61328125	-4.39560439560389
10.6171875	-1.46520146520096
10.62109375	-42.490842490842
10.625	-74.7252747252742
10.62890625	-54.2124542124537
10.6328125	-36.6300366300361
10.63671875	-115.750915750915
10.640625	-297.435897435897
10.64453125	-250.54945054945
10.6484375	-45.4212454212449
10.65234375	-118.681318681318
10.65625	-16.1172161172156
10.66015625	-21.9780219780215
10.6640625	-30.7692307692303
10.66796875	-121.611721611721
10.671875	-130.40293040293
10.67578125	-86.4468864468859
10.6796875	-36.6300366300361
10.68359375	-63.0036630036625
10.6875	-104.029304029304
10.69140625	-150.91575091575
10.6953125	-115.750915750915
10.69921875	-98.1684981684977
10.703125	-83.516483516483
10.70703125	-112.820512820512
10.7109375	-98.1684981684977
10.71484375	-121.611721611721
10.71875	-127.472527472527
10.72265625	-80.5860805860801
10.7265625	-98.1684981684977
10.73046875	-109.890109890109
10.734375	-106.959706959706
10.73828125	-115.750915750915
10.7421875	-153.846153846153
10.74609375	-162.637362637362
10.75	-142.124542124542
10.75390625	-124.542124542124
10.7578125	-109.890109890109
10.76171875	-145.054945054945
10.765625	-162.637362637362
10.76953125	-127.472527472527
10.7734375	-136.263736263736
10.77734375	-171.428571428571
10.78125	-156.776556776556
10.78515625	-186.080586080586
10.7890625	-171.428571428571
10.79296875	-165.567765567765
10.796875	-215.384615384615
10.80078125	-259.340659340659
10.8046875	-130.40293040293
10.80859375	-130.40293040293
10.8125	-162.637362637362
10.81640625	-130.40293040293
10.8203125	-65.9340659340654
10.82421875	-65.9340659340654
10.828125	-147.985347985347
10.83203125	-165.567765567765
10.8359375	-142.124542124542
10.83984375	-130.40293040293
10.84375	-145.054945054945
10.84765625	-127.472527472527
10.8515625	-98.1684981684977
10.85546875	-48.3516483516478
10.859375	-39.5604395604391
10.86328125	-74.7252747252742
10.8671875	-7.32600732600682
10.87109375	-13.1868131868127
10.875	-48.3516483516478
10.87890625	-4.39560439560389
10.8828125	13.1868131868137
10.88671875	-39.5604395604391
10.890625	-68.8644688644684
10.89453125	-95.2380952380947
10.8984375	-130.40293040293
10.90234375	-133.333333333333
10.90625	-142.124542124542
10.91015625	-89.3772893772889
10.9140625	-45.4212454212449
10.91796875	-86.4468864468859
10.921875	-101.098901098901
10.92578125	-95.2380952380947
10.9296875	-92.3076923076918
10.93359375	-106.959706959706
10.9375	-153.846153846153
10.94140625	-106.959706959706
10.9453125	-109.890109890109
10.94921875	-101.098901098901
10.953125	-89.3772893772889
10.95703125	-65.9340659340654
10.9609375	-30.7692307692303
10.96484375	-39.5604395604391
10.96875	-42.490842490842
10.97265625	-121.611721611721
10.9765625	-115.750915750915
10.98046875	-65.9340659340654
10.984375	-104.029304029304
10.98828125	-136.263736263736
10.9921875	-27.8388278388273
10.99609375	7.32600732600783
11	95.2380952380957
11.00390625	124.542124542125
11.0078125	54.2124542124547
11.01171875	-45.4212454212449
11.015625	-71.7948717948713
11.01953125	-101.098901098901
11.0234375	-74.7252747252742
11.02734375	-33.6996336996332
11.03125	-45.4212454212449
11.03515625	-39.5604395604391
11.0390625	-121.611721611721
11.04296875	-139.194139194139
11.046875	-95.2380952380947
11.05078125	-77.6556776556771
11.0546875	-83.516483516483
11.05859375	-121.611721611721
11.0625	-104.029304029304
11.06640625	-147.985347985347
11.0703125	-13.1868131868127
11.07421875	98.1684981684987
11.078125	121.611721611722
11.08203125	-39.5604395604391
11.0859375	-165.567765567765
11.08984375	-200.7326007326
11.09375	-136.263736263736
11.09765625	-19.0476190476185
11.1015625	48.3516483516489
11.10546875	10.2564102564108
11.109375	48.3516483516489
11.11328125	-156.776556776556
11.1171875	-230.03663003663
11.12109375	7.32600732600783
11.125	54.2124542124547
11.12890625	98.1684981684987
11.1328125	-42.490842490842
11.13671875	-364.835164835164
11.140625	-552.380952380952
11.14453125	-561.172161172161
11.1484375	-546.520146520146
11.15234375	-133.333333333333
11.15625	-1.46520146520096
11.16015625	1.46520146520197
11.1640625	-68.8644688644684
11.16796875	-121.611721611721
11.171875	-215.384615384615
11.17578125	-189.010989010988
11.1796875	-77.6556776556771
11.18359375	-92.3076923076918
11.1875	-118.681318681318
11.19140625	-200.7326007326
11.1953125	-221.245421245421
11.19921875	-165.567765567765
11.203125	-121.611721611721
11.20703125	-189.010989010988
11.2109375	-212.454212454212
11.21484375	-174.358974358974
11.21875	-174.358974358974
11.22265625	-165.567765567765
11.2265625	-98.1684981684977
11.23046875	-57.1428571428566
11.234375	-130.40293040293
11.23828125	-127.472527472527
11.2421875	-98.1684981684977
11.24609375	-57.1428571428566
11.25	-83.516483516483
11.25390625	-77.6556776556771
11.2578125	-95.2380952380947
11.26171875	-142.124542124542
11.265625	-206.593406593406
11.26953125	-153.846153846153
11.2734375	-112.820512820512
11.27734375	-127.472527472527
11.28125	-95.2380952380947
11.28515625	-83.516483516483
11.2890625	-83.516483516483
11.29296875	-112.820512820512
11.296875	-130.40293040293
11.30078125	-98.1684981684977
11.3046875	-118.681318681318
11.30859375	-104.029304029304
11.3125	-92.3076923076918
11.31640625	-68.8644688644684
11.3203125	-13.1868131868127
11.32421875	16.1172161172166
11.328125	-24.9084249084244
11.33203125	19.0476190476196
11.3359375	60.0732600732606
11.33984375	10.2564102564108
11.34375	-1.46520146520096
11.34765625	-10.2564102564098
11.3515625	36.6300366300371
11.35546875	16.1172161172166
11.359375	-1.46520146520096
11.36328125	45.4212454212459
11.3671875	74.7252747252752
11.37109375	39.5604395604401
11.375	-7.32600732600682
11.37890625	21.9780219780225
11.3828125	-7.32600732600682
11.38671875	-10.2564102564098
11.390625	-60.0732600732596
11.39453125	-60.0732600732596
11.3984375	-48.3516483516478
11.40234375	-89.3772893772889
11.40625	-36.6300366300361
11.41015625	-27.8388278388273
11.4140625	-71.7948717948713
11.41796875	-145.054945054945
11.421875	-180.21978021978
11.42578125	-156.776556776556
11.4296875	-221.245421245421
11.43359375	-224.175824175824
11.4375	-171.428571428571
11.44140625	-203.663003663003
11.4453125	-232.967032967032
11.44921875	-147.985347985347
11.453125	-68.8644688644684
11.45703125	-109.890109890109
11.4609375	-83.516483516483
11.46484375	-71.7948717948713
11.46875	-145.054945054945
11.47265625	-159.706959706959
11.4765625	-142.124542124542
11.48046875	-21.9780219780215
11.484375	48.3516483516489
11.48828125	21.9780219780225
11.4921875	-21.9780219780215
11.49609375	-42.490842490842
11.5	-60.0732600732596
11.50390625	-168.498168498168
11.5078125	-273.992673992674
11.51171875	-221.245421245421
11.515625	-112.820512820512
11.51953125	-68.8644688644684
11.5234375	-19.0476190476185
11.52734375	-77.6556776556771
11.53125	-45.4212454212449
11.53515625	-142.124542124542
11.5390625	-177.289377289377
11.54296875	-139.194139194139
11.546875	-65.9340659340654
11.55078125	-51.2820512820508
11.5546875	-24.9084249084244
11.55859375	-48.3516483516478
11.5625	-124.542124542124
11.56640625	-124.542124542124
11.5703125	-57.1428571428566
11.57421875	-33.6996336996332
11.578125	-48.3516483516478
11.58203125	-21.9780219780215
11.5859375	-4.39560439560389
11.58984375	-63.0036630036625
11.59375	-153.846153846153
11.59765625	-183.150183150183
11.6015625	-145.054945054945
11.60546875	-83.516483516483
11.609375	-159.706959706959
11.61328125	-174.358974358974
11.6171875	-150.91575091575
11.62109375	-142.124542124542
11.625	-98.1684981684977
11.62890625	-27.8388278388273
11.6328125	-4.39560439560389
11.63671875	-7.32600732600682
11.640625	-80.5860805860801
11.64453125	-124.542124542124
11.6484375	-115.750915750915
11.65234375	-71.7948717948713
11.65625	-42.490842490842
11.66015625	-30.7692307692303
11.6640625	-16.1172161172156
11.66796875	-36.6300366300361
11.671875	-48.3516483516478
11.67578125	-89.3772893772889
11.6796875	-186.080586080586
11.68359375	-127.472527472527
11.6875	-180.21978021978
11.69140625	-142.124542124542
11.6953125	10.2564102564108
11.69921875	-39.5604395604391
11.703125	-241.758241758241
11.70703125	-244.688644688644
11.7109375	-177.289377289377
11.71484375	-74.7252747252742
11.71875	-65.9340659340654
11.72265625	19.0476190476196
11.7265625	63.0036630036635
11.73046875	-45.4212454212449
11.734375	-194.871794871794
11.73828125	-177.289377289377
11.7421875	-89.3772893772889
11.74609375	-57.1428571428566
11.75	-145.054945054945
11.75390625	-285.714285714285
11.7578125	-276.923076923076
11.76171875	-139.194139194139
11.765625	-104.029304029304
11.76953125	-51.2820512820508
11.7734375	-101.098901098901
11.77734375	-142.124542124542
11.78125	-300.3663003663
11.78515625	-235.897435897435
